00:08.774  render           | Executing sequencer
00:08.810  render           | Video append frame 166
00:08.810  render           | Time: 00:00.03 (Saving: 00:00.00)
00:08.810  render           | Rendering frame 167
00:08.811  render           | Executing sequencer
00:08.848  render           | Video append frame 167
00:08.848  render           | Time: 00:00.03 (Saving: 00:00.00)
00:08.848  render           | Rendering frame 168
00:08.848  render           | Executing sequencer
00:08.889  render           | Video append frame 168
00:08.889  render           | Time: 00:00.04 (Saving: 00:00.00)
00:08.889  render           | Rendering frame 169
00:08.890  render           | Executing sequencer
00:08.923  render           | Video append frame 169
00:08.923  render           | Time: 00:00.03 (Saving: 00:00.00)
00:08.923  render           | Rendering frame 170
00:08.924  render           | Executing sequencer
00:08.962  render           | Video append frame 170
00:08.962  render           | Time: 00:00.03 (Saving: 00:00.00)
00:08.962  render           | Rendering frame 171
00:08.963  render           | Executing sequencer
00:09.022  render           | Video append frame 171
00:09.022  render           | Time: 00:00.05 (Saving: 00:00.00)
00:09.022  render           | Rendering frame 172
00:09.023  render           | Executing sequencer
00:09.080  render           | Video append frame 172
00:09.080  render           | Time: 00:00.05 (Saving: 00:00.00)
00:09.080  render           | Rendering frame 173
00:09.081  render           | Executing sequencer
00:09.116  render           | Video append frame 173
00:09.116  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.116  render           | Rendering frame 174
00:09.117  render           | Executing sequencer
00:09.160  render           | Video append frame 174
00:09.160  render           | Time: 00:00.04 (Saving: 00:00.00)
00:09.161  render           | Rendering frame 175
00:09.161  render           | Executing sequencer
00:09.198  render           | Video append frame 175
00:09.198  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.198  render           | Rendering frame 176
00:09.199  render           | Executing sequencer
00:09.230  render           | Video append frame 176
00:09.230  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.230  render           | Rendering frame 177
00:09.231  render           | Executing sequencer
00:09.266  render           | Video append frame 177
00:09.266  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.266  render           | Rendering frame 178
00:09.266  render           | Executing sequencer
00:09.279  render           | Video append frame 178
00:09.279  render           | Time: 00:00.01 (Saving: 00:00.00)
00:09.279  render           | Rendering frame 179
00:09.280  render           | Executing sequencer
00:09.297  render           | Video append frame 179
00:09.297  render           | Time: 00:00.01 (Saving: 00:00.00)
00:09.297  render           | Rendering frame 180
00:09.298  render           | Executing sequencer
00:09.315  render           | Video append frame 180
00:09.315  render           | Time: 00:00.01 (Saving: 00:00.00)
00:09.315  render           | Rendering frame 181
00:09.316  render           | Executing sequencer
00:09.354  render           | Video append frame 181
00:09.354  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.354  render           | Rendering frame 182
00:09.355  render           | Executing sequencer
00:09.400  render           | Video append frame 182
00:09.400  render           | Time: 00:00.04 (Saving: 00:00.00)
00:09.400  render           | Rendering frame 183
00:09.401  render           | Executing sequencer
00:09.459  render           | Video append frame 183
00:09.459  render           | Time: 00:00.05 (Saving: 00:00.00)
00:09.459  render           | Rendering frame 184
00:09.460  render           | Executing sequencer
00:09.524  render           | Video append frame 184
00:09.524  render           | Time: 00:00.06 (Saving: 00:00.00)
00:09.524  render           | Rendering frame 185
00:09.525  render           | Executing sequencer
00:09.566  render           | Video append frame 185
00:09.566  render           | Time: 00:00.04 (Saving: 00:00.00)
00:09.566  render           | Rendering frame 186
00:09.567  render           | Executing sequencer
00:09.599  render           | Video append frame 186
00:09.599  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.599  render           | Rendering frame 187
00:09.600  render           | Executing sequencer
00:09.635  render           | Video append frame 187
00:09.635  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.635  render           | Rendering frame 188
00:09.635  render           | Executing sequencer
00:09.665  render           | Video append frame 188
00:09.666  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.666  render           | Rendering frame 189
00:09.666  render           | Executing sequencer
00:09.715  render           | Video append frame 189
00:09.716  render           | Time: 00:00.04 (Saving: 00:00.00)
00:09.716  render           | Rendering frame 190
00:09.716  render           | Executing sequencer
00:09.755  render           | Video append frame 190
00:09.755  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.755  render           | Rendering frame 191
00:09.756  render           | Executing sequencer
00:09.796  render           | Video append frame 191
00:09.796  render           | Time: 00:00.04 (Saving: 00:00.00)
00:09.796  render           | Rendering frame 192
00:09.797  render           | Executing sequencer
00:09.830  render           | Video append frame 192
00:09.830  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.830  render           | Rendering frame 193
00:09.831  render           | Executing sequencer
00:09.864  render           | Video append frame 193
00:09.864  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.864  render           | Rendering frame 194
00:09.865  render           | Executing sequencer
00:09.926  render           | Video append frame 194
00:09.926  render           | Time: 00:00.06 (Saving: 00:00.01)
00:09.926  render           | Rendering frame 195
00:09.927  render           | Executing sequencer
00:09.964  render           | Video append frame 195
00:09.964  render           | Time: 00:00.03 (Saving: 00:00.00)
00:09.964  render           | Rendering frame 196
00:09.965  render           | Executing sequencer
00:10.067  render           | Video append frame 196
00:10.067  render           | Time: 00:00.10 (Saving: 00:00.00)
00:10.067  render           | Rendering frame 197
00:10.068  render           | Executing sequencer
00:10.107  render           | Video append frame 197
00:10.107  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.107  render           | Rendering frame 198
00:10.108  render           | Executing sequencer
00:10.166  render           | Video append frame 198
00:10.166  render           | Time: 00:00.05 (Saving: 00:00.00)
00:10.167  render           | Rendering frame 199
00:10.168  render           | Executing sequencer
00:10.201  render           | Video append frame 199
00:10.201  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.201  render           | Rendering frame 200
00:10.202  render           | Executing sequencer
00:10.237  render           | Video append frame 200
00:10.238  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.238  render           | Rendering frame 201
00:10.238  render           | Executing sequencer
00:10.275  render           | Video append frame 201
00:10.275  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.275  render           | Rendering frame 202
00:10.276  render           | Executing sequencer
00:10.310  render           | Video append frame 202
00:10.310  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.310  render           | Rendering frame 203
00:10.310  render           | Executing sequencer
00:10.342  render           | Video append frame 203
00:10.342  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.342  render           | Rendering frame 204
00:10.343  render           | Executing sequencer
00:10.377  render           | Video append frame 204
00:10.379  render           | Time: 00:00.03 (Saving: 00:00.00)
00:10.379  render           | Rendering frame 205
00:10.380  render           | Executing sequencer
00:10.422  render           | Video append frame 205
00:10.422  render           | Time: 00:00.04 (Saving: 00:00.00)
00:10.422  render           | Rendering frame 206
00:10.423  render           | Executing sequencer
00:10.473  render           | Video append frame 206
00:10.473  render           | Time: 00:00.05 (Saving: 00:00.00)
00:10.473  render           | Rendering frame 207
00:10.475  render           | Executing sequencer
00:10.522  render           | Video append frame 207
00:10.522  render           | Time: 00:00.04 (Saving: 00:00.00)
00:10.522  render           | Rendering frame 208
00:10.523  render           | Executing sequencer
