00:26.443  render           | Rendering frame 65
00:26.443  render           | Executing sequencer
00:26.443  render           | Rendering frame 65
00:26.444  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:26.444  render           | Engine: EEVEE
00:26.510  render           | Fra: 65 | Rendering 1 / 16 samples
00:26.538  render           | Fra: 65 | Rendering 16 / 16 samples
00:26.904  render           | Video append frame 65
00:26.904  render           | Time: 00:00.46 (Saving: 00:00.02)
00:26.904  render           | Rendering frame 66
00:26.904  render           | Executing sequencer
00:26.905  render           | Rendering frame 66
00:26.906  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:26.906  render           | Engine: EEVEE
00:26.972  render           | Fra: 66 | Rendering 1 / 16 samples
00:26.998  render           | Fra: 66 | Rendering 16 / 16 samples
00:27.384  render           | Video append frame 66
00:27.384  render           | Time: 00:00.47 (Saving: 00:00.01)
00:27.384  render           | Rendering frame 67
00:27.384  render           | Executing sequencer
00:27.385  render           | Rendering frame 67
00:27.385  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:27.386  render           | Engine: EEVEE
00:27.446  render           | Fra: 67 | Rendering 1 / 16 samples
00:27.475  render           | Fra: 67 | Rendering 16 / 16 samples
00:27.820  render           | Video append frame 67
00:27.820  render           | Time: 00:00.43 (Saving: 00:00.01)
00:27.820  render           | Rendering frame 68
00:27.821  render           | Executing sequencer
00:27.821  render           | Rendering frame 68
00:27.821  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:27.821  render           | Engine: EEVEE
00:27.877  render           | Fra: 68 | Rendering 1 / 16 samples
00:27.903  render           | Fra: 68 | Rendering 16 / 16 samples
00:28.238  render           | Video append frame 68
00:28.238  render           | Time: 00:00.41 (Saving: 00:00.01)
00:28.238  render           | Rendering frame 69
00:28.238  render           | Executing sequencer
00:28.238  render           | Rendering frame 69
00:28.238  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:28.238  render           | Engine: EEVEE
00:28.297  render           | Fra: 69 | Rendering 1 / 16 samples
00:28.322  render           | Fra: 69 | Rendering 16 / 16 samples
00:28.664  render           | Video append frame 69
00:28.664  render           | Time: 00:00.42 (Saving: 00:00.02)
00:28.664  render           | Rendering frame 70
00:28.665  render           | Executing sequencer
00:28.677  render           | Rendering frame 70
00:28.678  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:28.678  render           | Engine: EEVEE
00:28.745  render           | Fra: 70 | Rendering 1 / 16 samples
00:28.771  render           | Fra: 70 | Rendering 16 / 16 samples
00:29.121  render           | Video append frame 70
00:29.121  render           | Time: 00:00.45 (Saving: 00:00.01)
00:29.121  render           | Rendering frame 71
00:29.122  render           | Executing sequencer
00:29.128  render           | Rendering frame 71
00:29.128  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:29.128  render           | Engine: EEVEE
00:29.190  render           | Fra: 71 | Rendering 1 / 16 samples
00:29.217  render           | Fra: 71 | Rendering 16 / 16 samples
00:29.798  render           | Video append frame 71
00:29.799  render           | Time: 00:00.67 (Saving: 00:00.06)
00:29.799  render           | Rendering frame 72
00:29.800  render           | Executing sequencer
00:29.828  render           | Rendering frame 72
00:29.829  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:29.829  render           | Engine: EEVEE
00:29.941  render           | Fra: 72 | Rendering 1 / 16 samples
00:29.972  render           | Fra: 72 | Rendering 16 / 16 samples
00:30.552  render           | Video append frame 72
00:30.552  render           | Time: 00:00.75 (Saving: 00:00.03)
00:30.552  render           | Rendering frame 73
00:30.553  render           | Executing sequencer
00:30.561  render           | Rendering frame 73
00:30.562  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:30.562  render           | Engine: EEVEE
00:30.654  render           | Fra: 73 | Rendering 1 / 16 samples
00:30.682  render           | Fra: 73 | Rendering 16 / 16 samples
00:31.084  render           | Video append frame 73
00:31.084  render           | Time: 00:00.53 (Saving: 00:00.02)
00:31.085  render           | Rendering frame 74
00:31.085  render           | Executing sequencer
00:31.087  render           | Rendering frame 74
00:31.087  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:31.087  render           | Engine: EEVEE
00:31.160  render           | Fra: 74 | Rendering 1 / 16 samples
00:31.189  render           | Fra: 74 | Rendering 16 / 16 samples
00:31.614  render           | Video append frame 74
00:31.614  render           | Time: 00:00.52 (Saving: 00:00.01)
00:31.614  render           | Rendering frame 75
00:31.614  render           | Executing sequencer
00:31.615  render           | Rendering frame 75
00:31.616  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:31.616  render           | Engine: EEVEE
00:31.677  render           | Fra: 75 | Rendering 1 / 16 samples
00:31.704  render           | Fra: 75 | Rendering 16 / 16 samples
00:32.075  render           | Video append frame 75
00:32.075  render           | Time: 00:00.46 (Saving: 00:00.02)
00:32.075  render           | Rendering frame 76
00:32.075  render           | Executing sequencer
00:32.076  render           | Rendering frame 76
00:32.077  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:32.077  render           | Engine: EEVEE
00:32.169  render           | Fra: 76 | Rendering 1 / 16 samples
00:32.206  render           | Fra: 76 | Rendering 16 / 16 samples
00:32.563  render           | Video append frame 76
00:32.563  render           | Time: 00:00.48 (Saving: 00:00.01)
00:32.563  render           | Rendering frame 77
00:32.564  render           | Executing sequencer
00:32.564  render           | Rendering frame 77
00:32.565  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:32.565  render           | Engine: EEVEE
00:32.617  render           | Fra: 77 | Rendering 1 / 16 samples
00:32.644  render           | Fra: 77 | Rendering 16 / 16 samples
00:32.973  render           | Video append frame 77
00:32.973  render           | Time: 00:00.40 (Saving: 00:00.01)
00:32.973  render           | Rendering frame 78
00:32.973  render           | Executing sequencer
00:32.974  render           | Rendering frame 78
00:32.975  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:32.975  render           | Engine: EEVEE
00:33.029  render           | Fra: 78 | Rendering 1 / 16 samples
00:33.055  render           | Fra: 78 | Rendering 16 / 16 samples
00:33.371  render           | Video append frame 78
00:33.371  render           | Time: 00:00.39 (Saving: 00:00.01)
00:33.371  render           | Rendering frame 79
00:33.372  render           | Executing sequencer
00:33.372  render           | Rendering frame 79
00:33.373  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:33.373  render           | Engine: EEVEE
00:33.425  render           | Fra: 79 | Rendering 1 / 16 samples
00:33.452  render           | Fra: 79 | Rendering 16 / 16 samples
00:33.775  render           | Video append frame 79
00:33.775  render           | Time: 00:00.40 (Saving: 00:00.01)
00:33.775  render           | Rendering frame 80
00:33.776  render           | Executing sequencer
00:33.776  render           | Rendering frame 80
00:33.777  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:33.777  render           | Engine: EEVEE
00:33.833  render           | Fra: 80 | Rendering 1 / 16 samples
00:33.858  render           | Fra: 80 | Rendering 16 / 16 samples
00:34.196  render           | Video append frame 80
00:34.196  render           | Time: 00:00.42 (Saving: 00:00.01)
00:34.196  render           | Rendering frame 81
00:34.196  render           | Executing sequencer
00:34.197  render           | Rendering frame 81
00:34.197  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:34.197  render           | Engine: EEVEE
00:34.250  render           | Fra: 81 | Rendering 1 / 16 samples
00:34.276  render           | Fra: 81 | Rendering 16 / 16 samples
00:34.603  render           | Video append frame 81
00:34.603  render           | Time: 00:00.40 (Saving: 00:00.01)
00:34.603  render           | Rendering frame 82
00:34.604  render           | Executing sequencer
00:34.604  render           | Rendering frame 82
00:34.605  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:34.605  render           | Engine: EEVEE
00:34.658  render           | Fra: 82 | Rendering 1 / 16 samples
00:34.683  render           | Fra: 82 | Rendering 16 / 16 samples
00:35.019  render           | Video append frame 82
00:35.019  render           | Time: 00:00.41 (Saving: 00:00.01)
00:35.019  render           | Rendering frame 83
00:35.020  render           | Executing sequencer
00:35.096  render           | Rendering frame 83
00:35.096  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:35.096  render           | Engine: EEVEE
00:35.152  render           | Fra: 83 | Rendering 1 / 16 samples
00:35.178  render           | Fra: 83 | Rendering 16 / 16 samples
00:35.509  render           | Video append frame 83
00:35.509  render           | Time: 00:00.48 (Saving: 00:00.01)
00:35.509  render           | Rendering frame 84
00:35.510  render           | Executing sequencer
00:35.511  render           | Rendering frame 84
00:35.511  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:35.511  render           | Engine: EEVEE
00:35.587  render           | Fra: 84 | Rendering 1 / 16 samples
00:35.617  render           | Fra: 84 | Rendering 16 / 16 samples
00:35.997  render           | Video append frame 84
00:35.997  render           | Time: 00:00.48 (Saving: 00:00.02)
00:35.997  render           | Rendering frame 85
00:35.998  render           | Executing sequencer
00:35.999  render           | Rendering frame 85
00:36.000  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:36.000  render           | Engine: EEVEE
00:36.067  render           | Fra: 85 | Rendering 1 / 16 samples
00:36.096  render           | Fra: 85 | Rendering 16 / 16 samples
00:36.523  render           | Video append frame 85
00:36.523  render           | Time: 00:00.52 (Saving: 00:00.02)
00:36.523  render           | Rendering frame 86
00:36.524  render           | Executing sequencer
00:36.526  render           | Rendering frame 86
00:36.526  render           | Start rendering: KHATIB / Software launch, ViewLayer
00:36.526  render           | Engine: EEVEE
00:36.618  render           | Fra: 86 | Rendering 1 / 16 samples
